timestamp,i_score
2020-02-19 11:20:32.365,3.1943158926769017
2020-02-19 11:22:18.391,3.360107629933686
2020-02-19 11:22:22.283,3.707242288328253
2020-02-19 11:24:48.272,3.762107859625616
2020-02-19 11:36:03.104,3.805709543030035
2020-02-19 12:00:25.470,3.224160538395798
2020-02-19 12:43:39.850,3.6040833445331444
2020-02-19 12:55:15.033,3.663520807666753
2020-02-19 13:55:58.670,3.4152755222545257
2020-02-19 13:56:45.531,3.0206920293464705
2020-02-19 14:02:58.101,3.4886697562739015
2020-02-19 14:11:26.445,3.2696543588696807
2020-02-19 14:18:40.425,3.5733119573826273
2020-02-19 14:49:43.453,3.110972551358923
2020-02-19 15:15:43.426,3.506095050625937
2020-02-19 15:49:29.290,3.166911298227084
2020-02-19 16:12:15.470,3.58794019086521
2020-02-19 16:30:31.691,3.598255515443782
2020-02-19 18:15:01.547,3.0852217072876833
2020-02-19 18:16:24.451,3.3821753165189152
2020-02-19 22:43:23.160,3.8222362641538727
2020-02-19 22:56:04.599,3.4778515430157966
2020-02-19 23:19:00.222,2.7663355426867584
2020-02-20 07:36:50.548,2.881398645565564
2020-02-20 08:43:44.189,3.3959066536690545
2020-02-20 09:18:45.734,3.761695291258891
2020-02-21 15:55:17.100,3.5582205004590395
2020-03-04 11:49:53.327,3.531392596692497
2020-03-04 12:18:13.644,3.73638688658448
2020-03-04 12:29:05.543,3.5545259594715066
2020-03-04 12:30:18.965,3.284906928428834
2020-03-04 12:32:48.779,3.4077905397451618
2020-03-04 13:24:02.943,3.5026980235144185
2020-03-04 13:25:44.336,3.775839461604202
2020-03-04 13:59:31.218,3.373496981478567
2020-03-04 14:09:54.186,3.0345192450305083
2020-03-04 15:05:40.612,3.271282876179568
2020-03-04 15:32:53.199,3.356141891342149
2020-03-04 15:32:55.919,3.4619167888215827
2020-03-04 16:22:00.966,3.5944915509071373
2020-03-04 17:50:15.999,3.1739365390390044
2020-03-04 18:44:05.991,3.697968316878563
2020-03-04 18:55:20.028,3.3982869338611357
2020-03-04 22:16:20.406,2.851591097732023
2020-03-05 14:13:34.233,3.437734175785037
2020-03-05 14:23:03.455,2.7938130073731458
2020-03-05 14:31:07.318,3.1230110751062923
2020-03-05 14:50:04.324,3.143564392602041
2020-03-05 20:08:58.881,3.697968316878563
